id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
16619977,Bungalow,56438391,Merry,,Maribyrnong,-37.81213,144.87638,Private room,500,1,0,,,1,180,0,
16621123,Fitz View Mansion Apartment,19589009,Lesley,,Port Phillip,-37.85973,144.97537,Entire home/apt,190,7,4,2019-03-27,0.08,4,173,0,
16622812,"Comfy, Modern Apartment near Great Restaurants",109757865,Adam And Mina,,Melbourne,-37.82685,144.95841,Entire home/apt,167,1,118,2019-10-25,2.13,1,81,23,
16623547,The Delphine Mansion Apartment,19589009,Lesley,,Port Phillip,-37.86041,144.97545,Entire home/apt,220,28,0,,,4,177,0,
16637564,*Royal Stays 1Bdr Inner City Comfy Apt Southbank*,4170460,Royal Stays,,Melbourne,-37.82761,144.95949,Entire home/apt,150,30,2,2018-11-17,0.05,35,236,0,
16638546,Spacious Studio with Balcony in Eclectic Brunswick,326530921,Christy,,Moreland,-37.77037,144.96274,Entire home/apt,120,2,139,2021-02-02,2.96,26,362,16,
16640182,Spacious Home With Mountain Views. - TWIN OR KING,29207598,Helen,,Yarra Ranges,-37.76017,145.70053,Private room,78,1,94,2018-07-01,1.83,2,0,0,
16642512,In the heart of Prahran!  Seconds from Chapel St!,32957028,Josh,,Stonnington,-37.84921,144.99594,Entire home/apt,110,2,0,,,2,179,0,
16643403,Happy Bear Inn,85252644,Jimmy,,Wyndham,-37.89898,144.64523,Entire home/apt,120,1,53,2021-07-10,0.90,1,78,45,
16653607,#3 Airport 3km Free Breakfast/Parking/24hr chk in,6170368,Sam,,Hume,-37.68924,144.87082,Entire home/apt,82,1,304,2020-07-05,6.06,3,361,33,
16662567,Port Melbourne Beach Home,50956840,Jodie,,Port Phillip,-37.84124,144.94212,Entire home/apt,1000,10,2,2018-01-05,0.06,1,310,0,
16664114,"Delightful, Cozy & Modern 2 Bedroom House",19717864,Majid,,Banyule,-37.75618,145.04182,Entire home/apt,149,7,58,2020-01-02,0.99,1,64,1,
16665329,"A huge classic 50's brick home, great for familes!",1966130,Sarah-Jane,,Darebin,-37.72313,144.99133,Entire home/apt,146,5,9,2020-01-01,0.15,1,347,0,
16668852,The Cabin_set on 36 acres,39985978,Julie,,Yarra Ranges,-37.62157,145.5082,Entire home/apt,241,2,47,2021-05-28,0.94,1,232,9,
16674746,Melbourne Oasis,19666533,Scott,,Port Phillip,-37.83355,144.9655,Entire home/apt,2000,7,0,,,1,365,0,
16675574,Serenity,46142400,Lucy,,Yarra Ranges,-37.64458,145.52398,Entire home/apt,590,3,52,2018-10-20,1.83,1,160,10,
16677989,"Large gorgeous private room, bayside",8555955,Donna,,Port Phillip,-37.88248,144.99026,Private room,52,3,9,2020-03-31,0.16,1,364,0,
16678458,Perfect retreat in Melbourne's quirky Yarraville,51246914,Chris,,Maribyrnong,-37.82296,144.89168,Private room,650,1,15,2017-04-20,0.26,1,365,0,
16678776,Renovated Melbourne Townhouse ready for Summer,42951143,Jimmy,,Glen Eira,-37.88887,145.04355,Private room,95,1,0,,,1,364,0,
16679691,Room for Rent at Heart of Oakleigh,110389643,Jessica,,Monash,-37.9004,145.09064,Private room,40,2,2,2018-01-06,0.03,2,365,0,
16679699,"Charming house  Kensington, priv bathroom & lounge",6953500,Graeme And Cathy,,Melbourne,-37.79308,144.92706,Private room,110,2,42,2019-10-07,0.91,1,43,0,
16680161,Exclusive Luxury Villa in the Yarra Valley,3297345,Natalie,,Yarra Ranges,-37.74553,145.68955,Entire home/apt,485,2,6,2021-11-02,0.36,1,348,4,
16691541,Located on a tram line with off street parking.,51525886,Mauro,,Darebin,-37.73706,144.99011,Entire home/apt,83,2,20,2021-09-17,0.35,1,329,16,
16692924,"en suite, fully furnished, up to 4 persons *M",36204938,Maria Loida,,Wyndham,-37.85546,144.74573,Private room,80,3,11,2019-09-30,0.24,4,358,0,
16693778,Botanica,47746281,Baden,,Monash,-37.89183,145.1667,Entire home/apt,139,2,80,2018-04-07,1.53,1,0,11,
16695092,Resort style living,20708352,Billy,,Whittlesea,-37.69193,145.05193,Private room,203,1,0,,,1,365,0,
16695777,"** Private Check In, refreshing pool & ensuite. **",93923621,Jennifer,,Glen Eira,-37.89228,145.00703,Entire home/apt,105,2,117,2020-02-28,2.00,1,22,0,
16696718,Peaceful  townhouse in Oak Park,110586041,Will,,Moreland,-37.72201,144.91925,Private room,40,2,79,2019-12-31,2.08,1,66,8,
16705547,Amazing location Walk to MCG/Swan St/Bridge Rd/CBD,110674365,Dalton,,Yarra,-37.81922,144.99271,Entire home/apt,320,2,79,2019-08-07,2.02,1,71,3,
16706667,INTRODUCTORY PRICES AND BUSINESS READY - PRAHRAN,50329506,Lana,,Stonnington,-37.84937,144.98457,Entire home/apt,99,2,63,2019-05-27,3.10,1,364,3,
16707101,Warralyn,7030240,Peter,,Manningham,-37.74898,145.18326,Entire home/apt,100,1,79,2021-11-03,4.58,1,360,25,
16707808,☆ Heart of St Kilda ☆ Infinity Pool+Parking+WIFI,147353202,Ready Set Host,,Port Phillip,-37.85774,144.98132,Entire home/apt,218,3,54,2020-01-28,1.12,17,91,1,
16710056,Perfect location for visitors to Melbourne (extra),103871310,Tina And Jurek,,Melbourne,-37.81597,144.9383,Private room,1450,100,4,2017-08-25,0.07,2,365,0,
16716546,Cozy 1 bedroom available to stay,110785511,Manav,,Wyndham,-37.83893,144.72221,Private room,100,1,0,,,1,178,0,
16725651,Yarraville Self Contained Modern Bungalow & Patio,12940601,Nicci,,Maribyrnong,-37.81808,144.8644,Entire home/apt,99,3,45,2017-04-20,0.96,1,330,10,
16727413,One bedroom unit in Camberwell. Off street parking,28389682,Kerryn,,Boroondara,-37.83816,145.06789,Entire home/apt,135,1,133,2017-08-20,2.96,1,4,9,
16740277,Cheapest and great location (close to everything)!,40366713,Kunal,,Glen Eira,-37.90306,145.0424,Private room,81,1,14,2019-11-06,0.25,1,83,0,
16740571,Artistic Ambiance- LARGE DESK-FAST WIFI,100165691,Josie,,Boroondara,-37.83678,145.05888,Private room,192,2,58,2018-04-23,0.99,1,89,0,
16741085,Easy home on Easey St,16402576,Andy,,Yarra,-37.79915,144.98875,Entire home/apt,136,7,94,2020-01-20,1.60,1,90,1,
16744005,Light filled spacious apartment close to the city,33082075,Gina,,Stonnington,-37.84651,145.0023,Private room,90,1,4,2017-01-22,0.07,1,0,0,
16744349,Modern newly renovated Private room - 12,59301951,Ethan,,Maribyrnong,-37.80418,144.90303,Private room,60,2,62,2019-12-19,1.07,11,339,6,
16744702,Luxurious 5 bedroom Family home in Brighton Beach,8615472,Naomi,,Bayside,-37.92446,144.99759,Entire home/apt,400,7,0,,,1,0,0,
16746254,New modern 2BD apartment near CBD!,75280122,Ellen,,Yarra,-37.81183,145.00531,Entire home/apt,100,7,46,2018-03-28,0.80,1,0,0,
16749454,En-suite private room - Free wifi & pool & gym,9746215,Seul,,Melbourne,-37.81948,144.94378,Private room,72,2,18,2017-05-11,0.31,1,0,0,
16755923,This property is no longer available.,39301617,Max,,Melton,-37.67544,144.58518,Entire home/apt,643,2,0,,,1,88,0,
16756924,Healesville House - Magnolia House,111202850,Caroline,,Yarra Ranges,-37.65085,145.52458,Entire home/apt,287,1,82,2020-01-14,1.43,2,222,24,
16757298,"Freshwater Pearl on Southbank, Melbourne",111203559,Julie,,Melbourne,-37.82173,144.95995,Entire home/apt,225,3,24,2020-01-29,0.42,2,247,4,
16757512,Spacious sunfilled double story home,111209858,Mary,,Wyndham,-37.84158,144.73953,Entire home/apt,160,7,13,2021-05-13,0.30,1,177,1,
16758427,#CBD 1BR |QV|MelCentral|State Library|China town,32316995,Yong,,Melbourne,-37.81022,144.96626,Entire home/apt,122,1,257,2020-02-11,4.59,9,0,36,
16758886,Resort Living in Melbourne - Green Room,63279141,Leonhard,,Casey,-38.10785,145.30376,Private room,52,2,62,2019-05-12,1.10,4,220,4,
16760938,整套公寓，比邻赌场，近CBD，购物方便，付费街道停车,108498625,Jie,,Melbourne,-37.82558,144.96368,Entire home/apt,109,1,229,2019-04-09,4.05,1,84,10,
16768130,Melbourne Luxury Lakeside Resort,44691040,Kim,,Wyndham,-37.90025,144.7688,Entire home/apt,346,1,4,2021-04-01,0.18,1,274,2,
16769634,Rooftop Living from a Penthouse Apartment with Free Parking,34671352,Matt,,Melbourne,-37.81823,144.96274,Entire home/apt,211,2,170,2019-10-10,5.40,1,291,25,
16771243,"Light, spacious bedroom with private sitting room",14262931,Nola,,Yarra,-37.78602,144.99431,Private room,98,2,48,2020-02-03,2.01,4,364,0,
16771603,Queen of North Fitzroy,14262931,Nola,,Yarra,-37.78408,144.99411,Private room,105,2,2,2017-01-28,0.04,4,364,0,
16783112,Modern apartment in top location - with Pool & Gym,84213229,Ella,,Port Phillip,-37.83593,144.97372,Entire home/apt,123,5,25,2020-03-18,0.48,2,364,0,
16785794,5 Bedroom Luxury Living,10736311,Steve,,Glen Eira,-37.89882,145.03793,Entire home/apt,975,14,6,2019-12-29,0.11,1,163,0,
16794600,Tranquil House in the Foothills of the Dandenong Ranges,12301602,Troy,,Knox,-37.86356,145.3195,Entire home/apt,260,2,155,2019-09-09,3.11,4,287,3,
16795432,"Stay in the Heart of Richmond, Chic 1 Bed apt",67242999,Anouk,,Yarra,-37.82151,144.99909,Entire home/apt,110,2,105,2019-12-24,1.81,1,75,5,
16797095,Stay in inner city suburb Melb.Long stays welcome.,74725619,Fiona,,Yarra,-37.8182,145.0092,Entire home/apt,96,2,86,2018-04-15,1.51,1,0,0,
16799663,"Comfort for Two in South Yarra Apt - Parking,WiFi",111686167,Lew,,Stonnington,-37.83831,144.99193,Entire home/apt,96,3,137,2019-03-08,3.03,1,105,20,
16799782,**Royal Stays 1 Bdr Comfy Near the Crown Casino **,4170460,Royal Stays,,Melbourne,-37.82742,144.95834,Entire home/apt,130,30,3,2019-08-31,0.08,35,365,0,
16802564,休闲度假的好去处！！,101452046,Cici,,Kingston,-38.06843,145.1344,Private room,75,2,13,2018-10-11,0.23,2,89,0,
16812552,Beautiful Bedsit. Peaceful Garden view. Free Wifi,62576579,Anne,,Melbourne,-37.7931,144.97006,Entire home/apt,150,1,22,2017-08-29,0.38,1,279,0,
16814336,Casa 28 - Netflix & Wifi,29024898,Nikki,,Melbourne,-37.82149,144.95673,Entire home/apt,108,2,113,2021-04-29,2.32,1,24,7,
16815902,Wellington Gardens Executive Apartment,59666954,Louise,,Melbourne,-37.81698,144.97984,Entire home/apt,250,2,4,2017-07-30,0.07,1,83,0,
16816822,"Preston bedroom, own bathroom + own study/lounge.",111683327,Helen,,Darebin,-37.74527,144.98779,Private room,45,4,133,2018-08-12,2.40,1,81,14,
16817123,Flemington and Showgrounds - 2BR Townhouse,4959145,Andrew,,Melbourne,-37.79156,144.91703,Entire home/apt,115,5,27,2020-03-17,0.59,1,158,3,
16817360,Paris modern boutique apartment Melbourne CBD,35181451,Kylie,,Melbourne,-37.81824,144.96047,Entire home/apt,155,2,38,2019-03-17,0.81,1,364,0,
16820003,Comfy & clean place in the heart of Melbourne CBD,111900761,Sany,,Melbourne,-37.80733,144.97173,Private room,85,2,0,,,1,88,0,
16832059,"Modern apartment 15’ to city, 2’ to tram and shops",112029888,Andy & Van,,Yarra,-37.81093,145.00665,Private room,20,2,76,2018-12-27,1.34,1,0,0,
16834037,DUPLEX Ultimate CBD Laneway Living!,669279,Chammy,,Melbourne,-37.81209,144.96039,Entire home/apt,113,2,331,2020-03-29,6.64,6,33,49,
16841233,Newly Renovated 4 Bedroom Home,112118859,Eliza,,Stonnington,-37.84875,145.00025,Entire home/apt,699,4,18,2018-11-21,0.36,1,216,0,
16842504,"Modern light filled 2bdr townhouse, large bbq area",47280584,Dmitriy,,Bayside,-37.91572,145.02063,Entire home/apt,500,30,58,2020-03-31,1.12,1,364,0,
16842794,Acland studio.,7834448,Jillian,,Port Phillip,-37.86151,144.97443,Entire home/apt,110,2,42,2018-01-02,1.13,1,43,1,
16844886,"Waterfront. Walk to Races, Showgrounds. Parking.",109534738,Nicole,,Maribyrnong,-37.78524,144.90007,Entire home/apt,127,7,70,2020-01-28,3.13,1,328,0,
16846570,Rivergarden 3 bedroom Apartment,111203559,Julie,,Melbourne,-37.82734,144.95675,Entire home/apt,314,4,61,2018-11-14,1.08,2,226,0,
16851159,Elegance On Elizabeth - Enjoy Melbourne's BEST,110579719,Hazel,,Melbourne,-37.81299,144.96392,Entire home/apt,106,3,39,2017-08-17,0.71,1,0,0,
16858889,Private Bedroom & Toilet in central Southbank,99279430,Ian,,Melbourne,-37.82721,144.96109,Private room,107,2,189,2020-02-09,3.30,1,0,0,
16860692,Bespoke Collingwood Apartment with Spectacular Views,1767459,Tim,,Yarra,-37.80212,144.98645,Entire home/apt,300,3,112,2021-05-20,1.97,1,111,14,
16860746,Clean and quiet room,112337739,Jackson,,Casey,-38.03861,145.31468,Private room,81,1,1,2017-02-24,0.02,1,365,0,
16861382,Light & Bright Edwardian House,15692690,Anna,,Moonee Valley,-37.77102,144.90391,Entire home/apt,175,3,8,2019-12-28,0.15,1,150,0,
16865486,One nice bed room   in Dandenong Centre,105907494,Tom,,Greater Dandenong,-37.98321,145.21767,Private room,107,3,5,2019-11-02,0.10,2,90,0,
16874018,"Stylish Room, Balcony, Bathroom, Pool, Location!",19551048,Anne,,Stonnington,-37.8365,144.9926,Private room,95,2,136,2019-04-09,2.51,2,279,0,
16876727,Prize Position for Chic St Kilda Lifestyle (B),112501541,Oz,,Port Phillip,-37.86499,144.97735,Entire home/apt,157,2,1,2017-02-23,0.02,1,0,0,
16877631,Good accommodation in Glen Waverley.,80595935,Feng,,Monash,-37.88131,145.16662,Entire home/apt,128,30,140,2019-09-26,2.94,9,0,0,
16878056,"Cheap, comfortable and quiet Villa",8035523,Melinda,,Hobsons Bay,-37.84544,144.87182,Entire home/apt,99,5,49,2017-07-10,1.09,1,89,1,
16885108,Sunrise Cottage (at Mont du Soleil Estate),23827951,Liz,,Yarra Ranges,-37.91064,145.42946,Entire home/apt,182,2,228,2019-02-07,4.17,1,276,75,
16885264,Beautiful designer home in Brunswick,14829276,Natalie,,Moreland,-37.76384,144.96371,Entire home/apt,250,4,5,2017-05-05,0.09,2,4,0,
16887960,10 min from CBD!! Large Bedroom + private bathroom,71078956,Sankeita,,Maribyrnong,-37.78554,144.89663,Private room,55,2,6,2017-08-13,0.10,1,0,0,
16888925,Delightful Inner Melbourne 1BR flat w/ parking,61736363,Susan,,Stonnington,-37.86198,145.02629,Entire home/apt,102,3,70,2018-10-09,1.24,1,244,13,
16893048,Quiet Room in a Cul De Sac,101515935,Kristine,,Wyndham,-37.9,144.63169,Private room,43,1,28,2018-06-13,0.50,1,179,2,
16899669,Bliss in the ‘burbs: aft,112787537,Catharine,,Whittlesea,-37.63911,145.0697,Private room,60,7,85,2019-09-13,2.08,2,88,0,
16900413,Bliss in the 'burbs: fore,112787537,Catharine,,Whittlesea,-37.63843,145.07237,Private room,60,7,74,2020-01-28,1.29,2,268,0,
16900834,Comfortable Brunswick Room,7783553,Linh,,Moreland,-37.76578,144.94042,Private room,500,7,33,2017-07-26,0.76,1,365,0,
16902227,Value 4 money small private room b1,29856871,Emmanuel,,Whittlesea,-37.6967,145.05719,Private room,41,3,4,2017-02-19,0.07,3,180,0,
16913421,Juliet House Healesville - home away from home,112927762,Beverley,,Yarra Ranges,-37.65876,145.52717,Entire home/apt,283,2,55,2019-04-06,0.96,1,0,0,
16915527,"The Lodge - Bluestone, Brick & Timber in Carlton",25019250,Hometime,,Melbourne,-37.79899,144.97184,Entire home/apt,149,2,1,2017-02-19,0.02,3,0,0,
16917718,"Charming modern home, gateway to the Mt Dandenong",69878355,Kingsley,,Knox,-37.92045,145.26987,Private room,87,1,0,,,1,0,0,
16920305,Cosy sweet apartment in the heart of Thornbury!,26554019,Dona,,Darebin,-37.75384,145.00835,Entire home/apt,89,2,19,2017-08-05,0.33,1,0,0,
16920892,"Easy for City, Conv Cntr, Sthrn Cross (#96 tram)",113012143,Tom,,Port Phillip,-37.84575,144.96147,Entire home/apt,190,2,2,2017-03-25,0.03,1,0,0,
16928582,Modern & Sleek 2BR SpaciousApt Nxt 2 Crown Casino,109760368,Kc,,Melbourne,-37.8257,144.95762,Entire home/apt,153,2,55,2019-01-01,0.99,1,0,0,
16932796,Private room and bathroom in charming garden house,7392630,Susan,,Moreland,-37.774,144.9506,Private room,98,3,6,2019-03-17,0.10,2,179,0,
16933150,Stay in a Hip Apartment Designed by Local Creatives,9408516,Nicola,,Yarra,-37.80471,144.97923,Entire home/apt,200,2,173,2021-05-21,3.28,1,104,14,
16945756,Spacious Art Deco Apartment a stroll to the Beach,113283926,Peter,,Port Phillip,-37.85408,144.96612,Entire home/apt,101,2,2,2017-02-26,0.03,1,0,0,
16947573,Wattletree Cottage,50715987,Vilma,,Yarra Ranges,-37.74909,145.71009,Entire home/apt,440,2,1,2020-06-08,0.06,1,323,0,
16948350,Heathers Place,112017786,Heather,,Boroondara,-37.84623,145.05819,Entire home/apt,81,2,142,2019-10-28,3.22,1,0,11,
16948862,"great room, great house, great people, easy access",21268465,Faz,,Whittlesea,-37.66892,145.08104,Private room,60,30,0,,,1,83,0,
16949158,"Prime location, free parking, WiFi, heated pool",49982462,Wayne,,Melbourne,-37.84694,144.97948,Entire home/apt,290,2,64,2020-02-22,1.15,1,89,1,
16950784,Modern newly renovated Cosy private room - 8,59301951,Ethan,,Maribyrnong,-37.80434,144.9046,Private room,52,2,90,2021-08-07,1.61,11,359,2,
16951974,Ringwood 5Bedroom Beautiful and Comfy Family House,68551804,Emily And Kelly’s,,Maroondah,-37.78416,145.24488,Entire home/apt,327,2,70,2019-10-04,1.26,5,75,10,
16968197,Charming and full of character Room 2,99698806,Anthony,,Wyndham,-37.89547,144.62675,Private room,31,2,44,2019-03-27,0.91,2,351,0,
16976140,Modern 1BD in Tranquil Parklands,5140392,Michael & Belle,,Melbourne,-37.78069,144.93922,Entire home/apt,79,2,73,2021-10-27,2.00,1,354,13,
16977517,MON DESIR,112626221,Ivana,,Yarra Ranges,-37.63008,145.49448,Entire home/apt,373,2,29,2021-07-12,0.53,11,315,12,
16978470,Comfortable room close to CBD     [  LADIES ONLY ],113623057,Lasanthi,,Boroondara,-37.799,145.03074,Private room,80,1,201,2020-02-17,3.82,2,88,8,
16989973,Lakeside Retreat Wi-Fi City Latrobe RMIT,41973097,Kristi,,Darebin,-37.71438,145.00228,Private room,52,1,198,2020-03-16,3.65,2,54,0,
16996026,Home of Grand Proportions,113860100,Byron,,Stonnington,-37.83768,144.99148,Entire home/apt,549,3,28,2021-05-10,2.37,1,267,24,
16996813,CBD Collins St SouthernCross Apartment,13869628,Victor,,Melbourne,-37.81941,144.95475,Entire home/apt,99,1,154,2020-03-01,2.80,1,85,10,
16997559,Chic Laneway loft in unbeatable CBD location!,22458269,Lucas,,Melbourne,-37.81637,144.97035,Entire home/apt,129,2,290,2019-11-26,5.11,1,131,30,
16998638,"2BR Apartment Covered Free Parking, Close to Trams",18713636,Gwendolin,,Port Phillip,-37.83537,144.973,Entire home/apt,133,2,218,2021-01-07,3.97,1,73,2,
16998960,Luxury 2 Beds in Wilson St South Yarra / Chapel St,113897444,Irina,,Stonnington,-37.84407,144.9968,Entire home/apt,119,4,70,2021-05-13,2.67,1,349,11,
16999711,Sanctuary Lakes Golf Course  - Gym,20449641,Danielle,,Wyndham,-37.89071,144.76206,Private room,55,1,19,2017-11-29,0.33,1,87,0,
17001556,Private & Spotless: Opposite Melbourne University,959909,Nadia,,Boroondara,-37.83864,145.04333,Private room,100,2,20,2019-07-16,0.36,1,0,0,
17003462,Clean apartment with great view / 5min tram to CBD,35543519,Eva,,Melbourne,-37.80128,144.96499,Private room,55,1,2,2018-01-27,0.03,1,0,0,
17003669,Art Deco Private rooms/Private bathroom,113962957,Crest Hotel Group,,Port Phillip,-37.85994,144.98358,Private room,99,1,3,2021-01-01,0.14,4,360,1,
17003895,步行可达火车站的别墅住房,101133439,Celine,,Wyndham,-37.86402,144.73644,Private room,73,1,0,,,1,364,0,
17010687,Homely Heritage in Seaside St Kilda,6632608,Liam,,Port Phillip,-37.86431,144.98146,Entire home/apt,126,14,16,2017-04-01,0.29,1,262,6,
17011677,Vegetarian Shared Accomodation,67487614,Mahesh,,Wyndham,-37.89296,144.73345,Private room,40,2,12,2020-03-25,0.21,2,364,0,
17012694,"The perfect location, just off Chapel St.",2707020,Kylie,,Stonnington,-37.85264,144.99576,Entire home/apt,78,200,86,2019-08-08,1.87,1,310,0,
17013821,Heart of Melbourne Sweet Home,82010195,Zhai,,Melbourne,-37.82516,144.95886,Entire home/apt,325,1,2,2017-04-01,0.04,1,0,0,
17014922,Richmond designer warehouse retreat,31563943,Fiona,,Yarra,-37.82892,145.01062,Entire home/apt,250,2,4,2020-01-26,0.09,1,179,0,
17015862,Paris end of Fitzroy St with car parking permit,9173051,Christine,,Port Phillip,-37.85753,144.98177,Entire home/apt,91,2,45,2020-03-21,0.95,4,0,4,
17017021,Forest-and-Heaven Themed Apartment Close to the Heart of the CBD,38924543,"Klaudia, Jonathan, Maria & Tony",,Melbourne,-37.81553,144.9661,Entire home/apt,229,1,478,2020-01-18,8.34,3,139,52,
17019991,A beautiful big master bedroom,91148212,June,,Monash,-37.88973,145.12042,Private room,61,1,36,2021-02-28,0.64,3,179,2,
17020559,Dockland 好夜景不压抑,113484856,Tony,,Melbourne,-37.8125,144.9423,Entire home/apt,393,1,1,2018-03-23,0.02,1,180,0,
17020657,Modern newly renovated Homely room - 9,59301951,Ethan,,Maribyrnong,-37.80435,144.90418,Private room,54,3,85,2019-03-09,1.53,11,310,8,
17028742,Prahran or South Yarra,110724233,Yu-Hong,,Stonnington,-37.84886,144.99031,Entire home/apt,98,91,62,2019-07-22,1.08,1,242,0,
17029264,"Beach meets Trees + Free WiFi
Breakfast .",54259369,Joy & Peter,,Frankston,-38.11459,145.12909,Entire home/apt,88,1,145,2021-03-07,6.20,1,322,43,
17029911,Beach house - two bedroom,40737248,Jacinta,,Port Phillip,-37.87726,144.97851,Entire home/apt,171,1,6,2018-04-08,0.10,1,0,0,
17034463,另一间房间,91148212,June,,Monash,-37.88714,145.11884,Private room,51,1,28,2020-03-10,0.74,3,89,0,
17034759,Spacious 3 bedroom CBD Apartment in Free Tram Zone,58951632,Willie,,Melbourne,-37.81661,144.9543,Entire home/apt,266,2,266,2018-07-04,4.78,1,139,26,
17034825,Cozy and comfy moment in Melbourne,691600,Joonwook,,Melbourne,-37.82657,144.96143,Private room,80,2,35,2018-01-24,0.61,1,0,0,
17035371,3BR/2BTH CBD APT - VIEWS+GYM+POOL,10394006,Daniel,,Melbourne,-37.81524,144.95415,Entire home/apt,307,3,87,2020-01-01,1.92,13,64,16,
17044465,One ensuite for rent in a new home,107735353,Madhu,,Knox,-37.93749,145.22976,Private room,70,1,0,,,1,364,0,
17047608,BOUTIQUE STAYS - Sandyside 3,760849,Boutique Stays Accommodation Group,,Bayside,-37.95287,145.01144,Entire home/apt,403,3,2,2020-02-14,0.06,61,363,0,
17048060,kool and mimimal,30251550,Grant,,Darebin,-37.75537,144.99924,Private room,57,1,30,2019-09-16,1.26,3,365,8,
17048232,Great townhouse for short or longer stays.,114437004,Helen,,Melbourne,-37.80252,144.94428,Entire home/apt,125,2,47,2019-07-29,1.03,1,265,17,
17048803,Sambar Studio Bed & Breakfast,5296670,Meghan,,Nillumbik,-37.63283,145.25534,Entire home/apt,215,2,80,2018-02-22,1.42,1,33,6,
17049698,Chill out,114448517,Simon,,Moreland,-37.71674,144.93708,Entire home/apt,120,2,46,2018-03-06,0.93,1,0,2,
17050749,Malvern Hill Modern - Compact & Convenient Luxury,56443629,Dan,,Stonnington,-37.85189,145.03528,Entire home/apt,119,5,44,2018-08-16,0.78,1,280,6,
17051598,Western Suburban Jem,31045117,Yonas,,Melton,-37.74355,144.73653,Private room,70,2,2,2019-01-16,0.04,2,363,0,
17079319,Maribyrnong Apartment,7274325,Daniel,,Maribyrnong,-37.77275,144.87998,Entire home/apt,250,14,1,2017-11-19,0.02,1,177,0,
17094521,Private Room of Fully Furnished Spacious House,52439642,Narayan,,Monash,-37.89013,145.15123,Private room,35,1,3,2018-09-26,0.05,1,0,0,
17096486,ALTONA BEACHSIDE HOME,61858406,Shelley,,Hobsons Bay,-37.86192,144.82551,Entire home/apt,500,2,8,2018-12-28,0.14,1,180,0,
17097660,Candlebark Ridge,53493248,Joan,,Nillumbik,-37.58356,145.26034,Entire home/apt,230,2,121,2021-07-12,2.10,1,36,11,
17098792,Right at beach with water views from guest areas,114397934,Eileen,,Kingston,-38.062,145.119995,Private room,48,3,130,2021-02-11,2.95,1,282,20,
17100003,Relax in a Luxurious Designer Apartment in Melbourne's Hottest Precinct.,20398675,Tim,,Yarra,-37.80679,144.98947,Entire home/apt,200,2,150,2020-12-06,2.76,1,135,15,
17101656,Cozy three bedrooms apartment.,30306081,Yue,,Melbourne,-37.77828,144.93902,Private room,53,1,1,2017-02-19,0.02,1,0,0,
17104402,"Immaculate Flat Embracing Views-Pool,Gym&Parking",114823262,Lana,,Melbourne,-37.82411,144.96265,Entire home/apt,137,3,197,2018-11-19,5.00,1,103,21,
17106985,温馨舒适的家🏠,22170722,Matia,,Kingston,-38.06138,145.11941,Entire home/apt,320,30,0,,,6,83,0,
17107628,环境优美、温馨舒适、干净整洁,22170722,Matia,,Kingston,-38.06471,145.13761,Private room,65,2,7,2018-11-16,0.21,6,0,0,
17109134,"Kimpton Estate, Warehouse Conversion",39861979,Kerrin,,Melbourne,-37.79821,144.93502,Entire home/apt,140,1,11,2019-09-07,0.20,1,0,0,
17123189,"Excellent Location, Newly Avail Apt in St Kilda",87202570,Jim,,Port Phillip,-37.8612,144.9792,Entire home/apt,250,2,0,,,1,0,0,
17123303,Cockatoo Cottages - Cottage 1,86818458,Ryleigh,,Cardinia,-37.90701,145.50226,Entire home/apt,280,1,23,2021-01-16,0.40,2,52,4,
17125192,豪华舒适双人床家庭房带淋浴间family bedroom 3 persons + bathroom,47879308,David,,Boroondara,-37.8016,145.09651,Private room,200,2,0,,,3,310,0,
17125281,Village Life in Melbourne's Inner West.,40276995,Cameron & Sarah,,Maribyrnong,-37.81863,144.88868,Entire home/apt,230,4,14,2019-04-26,0.30,1,35,0,
17126676,HUGE 91m2 2BR STUNNING RIVERVIEW APARTMENT,99285161,Thanh Chung,,Melbourne,-37.82012,144.95942,Entire home/apt,125,2,259,2020-01-15,6.15,1,129,39,
17137675,"1 private bedroom, with own private bathroom",4612615,Jonathon,,Darebin,-37.76311,144.98982,Private room,80,1,11,2020-01-25,0.20,1,268,0,
17141950,Healesville Cottage,115249352,Anniggien,,Yarra Ranges,-37.64619,145.53258,Entire home/apt,202,2,238,2017-12-25,4.13,1,346,28,
17158994,Best Beachside Apartment in Sandringham,59213549,Paul,,Bayside,-37.95058,145.00195,Entire home/apt,170,7,10,2018-03-22,0.18,1,100,0,
17160998,Entire Sleepybear Apt near train station casino,110519275,Sleepybear,,Melbourne,-37.82367,144.9645,Entire home/apt,250,7,197,2020-02-21,3.61,1,0,0,
17175395,Quiet Studio Apartment Close To The Action,114568970,Samuel Dian,,Melbourne,-37.80676,144.9618,Entire home/apt,104,4,21,2021-04-05,0.40,3,178,3,
17178153,Queen size bedroom upstairs with Parking,10857350,Lyn,,Wyndham,-37.89156,144.66816,Private room,51,1,40,2020-03-09,0.89,4,90,0,
17182324,Comfortable House perfect for families.,24499341,Queenie,,Wyndham,-37.90896,144.73359,Entire home/apt,161,2,14,2017-03-27,0.25,2,26,4,
